owner_signature_sha256,module_key,module_index,level,owner_rva,owner_runtime,function_end_rva_estimate,function_size_bytes_estimate,boundary_evidence,owner_assignment_status,full_normalized_sha256,wrapper_call_count,incoming_direct_calls,instruction_count,direct_call_count,fp_arithmetic_count,fp_compare_count,fp_memory_count,branch_count,backward_branch_count,return_site_count,exact_object_descriptors,object_ancestors_depth_le_3,symbolic_names,source_paths,same_function_patch_count,same_function_patch_layers,same_function_patch_mechanics,referenced_float32,embedded_float_high_halves,direct_internal_callees,direct_imports,family_id
80d909ccea185b2b92de4eaeda906b378de28efe8a0015d6d7c6ef3382388145,LEVEL_04,4,Metalis,0x00010984,0x0914A684,0x00010CB8,820,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,010d5801cca080c4a5c039647d3f406a79ee8cecc1764cdcbfca9c50d52fd1f7,1,3,205,4,58,4,61,7,0,1,,RatchetShipAnimation@2,,,0,,,0@0x002DD128,2.38e-07; 9.9659e-05; 1,0x0000E154; 0x0000E2EC; 0x0000F294; 0x000FBCA0,,WF-015
04dfbfd0e8658f0836f0e5363b70ea615481b1beeaceecab7571875f452a1101,LEVEL_04,4,Metalis,0x00028A10,0x09162710,0x00028B70,352,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0f8c862140d79a4a7fef2461086ce14efeed3a144923beadddf29e62ef6960ba,3,2,88,4,17,4,23,6,0,1,,TMRobotHeadB@2; TMRobotTorsoB@2,,,0,,,0.0333333351@0x002C293C; 0.150000006@0x002C2934; 1@0x002C2938,,0x0000E154; 0x001C92FC,,WF-014
115f00033622306dcf867e183c9f6642f2f63811e567592db1eae411468321d7,LEVEL_04,4,Metalis,0x0002B91C,0x0916561C,0x0002B998,124,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,69f79be3ab26f180fa729a66389a64a937f1e6a07631477a6369b33b656ef929,1,2,31,3,2,0,5,0,0,1,,ClankBotFlingerVehicle@2; ClankElectroTorso@2; ClankRamTorso@2; ClankSawTorso@2; EnemyBotFlingerVehicle@2; EnemyElectroTorso@2; EnemyRamTorso@2; EnemySawTorso@2; SmasherBot@2,,,0,,,,,0x0000E154; 0x000FBB60; 0x000FFAD8,,WF-029
fb5992a0070a91b0201d54bc93235211348c068f2727e605352e5b4579aeafc4,LEVEL_04,4,Metalis,0x0002DA40,0x09167740,0x0002DD70,816,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b7a257376fd3de94d65909d4e379b426f5aa293c4a7953a7298f702a4a34ce05,2,1,204,6,50,5,75,11,0,1,,Microbot@2,,,0,,,0.100000001@0x002C2E14; 0.0500000007@0x002C2E08; -0.195999995@0x002C2E18; 0@0x002DD128; 0.330000013@0x002C2E1C,2.38e-07; 0.019897461; 1,0x0000E154; 0x000FBB38; 0x000FFAD8,,WF-023
24a2ff0a1557a72e167a4c96b6f9c801d44d4cba5af921ba5669a4084a8edf49,LEVEL_04,4,Metalis,0x0004B750,0x09185450,0x0004BAE8,920,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,5f8e71e3b828c450c1290be991bf4e8f9861675cc18d71918c8541237a5d8da5,1,10,230,6,70,8,80,13,0,1,,,,,0,,,,2.38e-07; 9.9659e-05; 0.000999451; 0.016967773; 0.099609375; 0.298828125; 1; 1.5703125; 3.109375,0x0000E154; 0x0000E1D4; 0x000FB50C; 0x000FCAD8; 0x001B8DB4,,WF-002
2f3e3c8d94815007925ad67e5ba4c86300ecf57cf262105869a43d99ee6ad1fb,LEVEL_04,4,Metalis,0x0004BAE8,0x091857E8,0x0004C4C4,2524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,2e613bd354caaddaedd25cfa26060bf36515a4d5489ddea1fee3b574a0bab353,3,1,631,52,96,14,122,53,2,1,,,,,0,,,0.100000001@0x002C37D0; 1.5@0x002C37D4; 0.0799999982@0x002C2FA0; -0.00300000003@0x002C37A0,2.38e-07; 0.033203125; 0.125; 0.149414062; 0.19921875; 0.33203125; 0.3984375; 0.5; 0.6640625; 0.83203125; 1; 1.5,0x0000E154; 0x0003429C; 0x000374BC; 0x0003750C; 0x00043754; 0x0004A610; 0x0004A95C; 0x0004AA88; 0x0004AEBC; 0x0004AFAC; 0x0004B148; 0x0004B188; 0x0004B1E8; 0x0004B750; 0x0005D31C; 0x0005D4A0; 0x0005D4EC; 0x0005D978; 0x0006D828; 0x0006DCFC; 0x000790D4; 0x0014C640; MOBY_SnapMobyAnim,,WF-001
a0c9f2348b17b34ae20cd986946e9986592765755ff8bc44e8d82a6df56c3b27,LEVEL_04,4,Metalis,0x0004F600,0x09189300,0x000506B4,4276,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,48e46b3e9d50ce35b3533d2dc50861e1380ee0357bb998ea1783b05aa5bc21ac,1,1,1069,71,126,19,345,58,0,1,,,,,0,,,30.000597@0x002C383C; 0.200000003@0x002C37FC; 0.400000006@0x002C3800; 0.800000012@0x002C3804; 0.100000001@0x002C3808; 0.200000003@0x002C380C; 0.400000006@0x002C3810; 0.0500000007@0x002C3814; 0@0x002C38D4; 1@0x002C3830; 0@0x002C3890; 0.800000012@0x002C38BC; 0.75@0x002C3894,2.38e-07; 0.00994873; 0.015625; 0.25; 0.3984375; 0.5; -1; 1,0x0000E088; 0x0000E0EC; 0x0000E154; 0x00032288; 0x00034E98; 0x00035D6C; 0x00035D98; 0x000374BC; 0x0003750C; 0x00037588; 0x00043134; 0x00043B34; 0x0004C4C4; 0x0004C7D8; 0x0004D774; 0x0004E0E0; 0x0004E300; 0x0004E4D0; 0x0004E6BC; 0x0006D828; 0x0006D850; 0x000FDAD8; 0x0010DCF8; 0x0010DD00; 0x0010DD28; 0x0010DD30; 0x0016B978; 0x001B8DB4; MOBY_BlendMobyAnim; ht_grindlock_switches,,WF-003
a50a4422a2a0366826d4c2c0aae73049d3e6d44c93e876dda92de2c52118f000,LEVEL_04,4,Metalis,0x00057A0C,0x0919170C,0x00057B08,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,73382ebdcb0540f5efafe7f168a7aa6170ab0eaccb0f545a6a1caae7aa37d4bc,1,1,63,7,2,0,7,3,0,1,,,,,0,,,0.400000006@0x002C3C30; 0.300000012@0x002C3C34; 0.100000001@0x002C3C38,1.5,0x0000E154; 0x00035344; 0x0004AB0C; 0x0005752C; 0x00057CB8; 0x000580C8; 0x000A9CB4,,WF-004
0ec0cef6f2f6ad0d0161843c3498fd6f948cf213a73f2e1085d897ff4317e3ab,LEVEL_04,4,Metalis,0x000A5D40,0x091DFA40,0x000A5E18,216,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,0278d32f4495a5056d6cdbf6395c2550b789077cd0b0ccc6363178ad2d388d72,2,6,54,3,9,0,8,2,0,1,,ClankElectroTorso@1; ClankRamTorso@1; ClankSawTorso@1,,,0,,,0.00999999978@0x002CF388; 0.200000003@0x002CF38C,1,0x0000E154; 0x000A5D30,,WF-028
8a86ad12960405935ae334206b60801183e4e8e77418955f63d6f096a15c82de,LEVEL_04,4,Metalis,0x001126E4,0x0924C3E4,0x00112900,540,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b0f621e501fd3203f95868fc62daf2e9d372d41173ea2b415febeeb6e1e70d01,2,1,135,7,33,3,38,7,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002DFE4C; 0@0x002DD128,2.38e-07; 1,0x0000E154; 0x00111A4C; 0x00113FC0; 0x00115594; 0x001B9C84,,WF-008
968668ccd5198515cf25c2815fcfb186538f5bdd3b910ae8321fe3dde32303e0,LEVEL_04,4,Metalis,0x00112900,0x0924C600,0x00112BC8,712,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a006da2b08c07e4c098a3602bca28eb61367bdae9690f8b73b0c0f1f3431dd8f,2,1,178,7,38,4,44,14,0,1,,AgentOfDoom@2,,,0,,,0.200000003@0x002DFE4C; 0@0x002DD128; 60@0x002DFCF8,2.38e-07; 1,0x0000E154; 0x0011352C; 0x00113FC0; 0x00115594; 0x001B9C84,,WF-009
b07e66b93323e492431512dbd5e2654d2c18c232cad02595682cefe1704d88b8,LEVEL_04,4,Metalis,0x00112BC8,0x0924C8C8,0x00112EE0,792,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,3bc0468732edd83226e6fc34d1ed2b502c87ccde1f864b6a04ed639f35e561e6,3,1,198,7,54,2,76,5,0,1,,AgentOfDoom@2,,,0,,,0.0199999996@0x002DFE40; 0.76666671@0x002DFCE0; 0.200000003@0x002DFE4C; 0@0x002DD128; 0.214570001@0x002DFCF0; 0.5@0x002DFCEC,2.38e-07; 1,0x0000E154; 0x00019BB4; 0x0011352C; 0x00113FC0; 0x001B9C84,,WF-007
b17654bd924dce7abe0f266c545c41586d38f478330125bbd1dd2d5edeb62a1b,LEVEL_04,4,Metalis,0x00115594,0x0924F294,0x00115B34,1440,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,faf55e94f4c82e84171361bdde35bc3dfcc50233326dbb2a4ba50c8cb5fdedb2,2,2,360,13,58,10,87,18,0,3,,AgentOfDoom@3,,,0,,,3@0x002DFCE4; 0.0199999996@0x002DFE40; 0.76666671@0x002DFCE0; 0.300000012@0x002DFCE8; 0.214570001@0x002DFCF0; 0.5@0x002DFCEC,0.099609375; 0.149414062; 1; 2; 3.140625; 8,0x0000E154; 0x00010CB8; 0x00019520; 0x00019BB4; 0x00070008; 0x0008D5F4; 0x00112FC4; 0x001B8CA4; 0x001B8DCC; 0x001C1260,,WF-010
6b9db198095e448db820c826167fd6d487a30943fcc737a2dd10d6ccaf92d765,LEVEL_04,4,Metalis,0x001294D4,0x092631D4,0x001298BC,1000,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c245de3b15d3a2f856a6e236a4d69c5766acff6f228956038d3469b0dc13a7ad,1,1,250,11,79,7,74,17,0,1,,BotFlingerArm@1,,,0,,,0.200000003@0x002E1BA0; 0.150000006@0x002E1BA8; 0@0x002DD128; 0.300000012@0x002E1BA4,2.38e-07; 0.00994873; 0.149414062; 1,0x0000E154; 0x0006D850; 0x00129B58; 0x00129BD8; 0x00129C78; 0x001B9C84; 0x001C92FC; MOBY_BlendMobyAnim,,WF-026
6af8e220a397c04d359bbc2bbe9a89e9197b54387526b8c510a86ee3a1605bfe,LEVEL_04,4,Metalis,0x001298BC,0x092635BC,0x00129B14,600,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,4c3088b5c71f02488b7a604f658394f26bd42cb2ed2c2eda8b8e8932c483dcbf,1,2,150,6,39,5,56,8,0,1,,BotFlingerArm@1,,,0,,,0.200000003@0x002E1BA0; 0.150000006@0x002E1BA8,0.00994873; 1,0x0000E154; 0x00129B58; 0x00129BD8; 0x001B9C84,,WF-025
cda1f243ed3cc3baced794eea6410c47c7b121cbcf47c828c979d88435d7b6b7,LEVEL_04,4,Metalis,0x0016871C,0x092A241C,0x00168B7C,1120,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,a162c180b97766c8e013c1cc4762de9583fee09029f080cc935289c33e2e9a99,1,1,280,10,54,4,110,10,0,2,,Polarizer@1,,,0,,,20@0x002E87EC,2.38e-07; 0.099609375; 1,0x0000E154; 0x00019BB4; 0x000FBB38; 0x000FFAD8; 0x001679A8; 0x00167BC4; 0x001B9C84,,WF-006
9902f5329d512e1bc1b78c27411c23309a4823f4df8d8669844c51eecb9a9eb1,LEVEL_04,4,Metalis,0x0018BFE8,0x092C5CE8,0x0018D0E4,4348,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,03b3f19cbe318ba53e1a737e3373d1b7bc3c2e5e3900bb51d4a71713fb153a14,1,0,1087,86,114,12,171,98,0,1,TMRobotHeadB,TMRobotHeadB@0,TMRobotHeadB_Update,c:/Hig/Projects/Rcp1/Code/MOBYS/TMRobotHeadB/TMRobotHeadB.cpp,0,,,0@0x002DD128; 0.5@0x002EB7FC; 0.0111111123@0x002EB814; 0.0199999996@0x002EB7A4; 0.100000001@0x002EB7D0; 0.5@0x002EB7DC; 2@0x002EB7D4; 0.200000003@0x002C292C; 1@0x002EB7F8; 0@0x002EB7E4; 0.999000013@0x002EB7F0,2.38e-07; 0.033203125; 0.53125; 0.6640625; 0.75; 1; 2,0x0000E154; 0x0000E410; 0x0000E560; 0x0000E65C; 0x0000E800; 0x0000EC94; 0x00014560; 0x000146E4; 0x00022430; 0x00028E34; 0x00029214; 0x000292AC; 0x00029424; 0x000298E4; 0x00029988; 0x0006D828; 0x0006D850; 0x0006DCFC; 0x00074B94; 0x000E92B0; 0x000F2C2C; 0x000F2C58; 0x000FDC3C; 0x0013C05C; 0x0018AA60; 0x0018AB90; 0x0018AD54; 0x0018AE18; 0x0018AF4C; 0x0018D0E4; 0x0018E41C; 0x0018E490; 0x001A09BC; MOBY_DestroyMoby; MOBY_SnapMobyAnim,,WF-030
4f3d3c79217e7c044187dd74de1846b5567bcf0b2fc562ada0faa98f6b3aac18,LEVEL_04,4,Metalis,0x001A0BF4,0x092DA8F4,0x001A0E00,524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,15e3b3f74ee4e882fe744fb31ab81a740ea05f4f014255975c6da960df284c68,1,2,131,6,5,0,16,15,0,1,,MutantCow@2; MutantMadCow@2; AgentOfDoom@3,,,0,,,0.0111111123@0x002ECB68,,0x0000E154; 0x000FC3CC; 0x001A0E94; 0x001A10DC; 0x001A176C; 0x001A1F90,,WF-012
ef8ce773c105cac024df4f5419052a7e0f7839ec6fc98bfb101f0c2adf2ff27d,LEVEL_04,4,Metalis,0x001A1348,0x092DB048,0x001A1534,492,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,d7a1cb82119982cad7ad12afce039da3c738f35b40843bca7313974d08ef3619,2,2,123,4,46,2,31,3,0,1,,AgentOfDoom@3,,,0,,,,2.38e-07; 1,0x0000E154; 0x000FC3CC; 0x001B9C84,,WF-011
0de1954f42fe210579d79a0be5f187d13dfc24a29256ecfea2cd306b3a6c1546,LEVEL_05,5,Dreamtime,0x0000E4F4,0x091481F4,0x0000E584,144,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,b15c21ba77af087041f54499d4f786ae964384dc62d8535ce630d7b882836992,3,5,36,3,0,0,12,0,0,1,,Lvl05Image@1; ExplosiveBee@3; FlyingHypo@3,,,0,,,,,0x0000E35C,,WF-005
82989a6c4eecfb1fd80f59b58fa5d389533ed73d0be2863bb998cf157d578327,LEVEL_05,5,Dreamtime,0x0000E584,0x09148284,0x0000E5F8,116,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,fa568b0f45cbf737d1d8d93cf1ca9f0a6b3a7cd72e3d26ac80587f0a5757f1e9,2,2,29,2,0,0,8,0,0,1,,,,,0,,,,,0x0000E35C,,WF-018
79a53dd581d4d0841d3dba3fd01f10e49941c5aef283405a13b839bf117a9831,LEVEL_05,5,Dreamtime,0x0000E7DC,0x091484DC,0x0000E8D8,252,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,c433fb62553f43aa247249c01d88a1e4be80155cfc662ad06fe48aeb43c27d78,2,2,63,3,12,1,21,2,0,1,,Lvl05Boat@2; QuarkDoctor@2; Sprout@2,,,0,,,,2.38e-07; 1,0x0000E35C; 0x001954B4,,WF-013
752e0b48a9ee282ed55f66baedc8db0a8c289b5a6e9ca07a6da112cd10c178ec,LEVEL_05,5,Dreamtime,0x0000E8D8,0x091485D8,0x0000EA70,408,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,72fbac12fb1d524883782ca430c6d1f8439ed1e5091a9b6a56deb597892c771a,2,1,102,4,23,3,29,6,0,1,,Sprout@2,,,0,,,-0.699999988@0x00297C58; 0.251327425@0x00297C5C,2.38e-07; 0.00994873; 1,0x0000E35C; 0x000F1184; 0x001954B4,,WF-020
99ba6f21bd2768eaf20675803240b2d25011eaf50751c8660e6d6c0e7df0b24e,LEVEL_05,5,Dreamtime,0x00028870,0x09162570,0x00028D38,1224,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,350fe5cf581a42392a0e60a20cac15d02da2486e41c4f74400da1b5580420c00,3,4,306,14,54,8,93,20,0,1,,Sprout@1,,,0,,,0.0333333351@0x0029D4CC; 1@0x0029D4D0; 0.400000006@0x0029D4C4,9.954e-06; 1,0x0000E35C; 0x0000E7DC; 0x0000EF28; 0x00028294; 0x000285E4; 0x001954B4; 0x001A4B2C; NavUtil_AvoidTriggers,,WF-017
f8ea386972e1b50a30daf2f7db5ba41bb74d52f776f669f8474fee809046ab70,LEVEL_05,5,Dreamtime,0x0002992C,0x0916362C,0x00029F4C,1568,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,7b7065aa8d59a5e664b826c3b8f0723006825873e1f39ffcd2beb90b561f2ba8,1,3,392,14,53,6,99,33,0,1,,Sprout@1,,,0,,,0.400000006@0x0029D4EC,9.954e-06; -9.9659e-05; 9.9659e-05; 1,0x0000E35C; 0x0000E8D8; 0x0000F0D4; 0x00029410; 0x00029488; 0x000295B4; 0x00029F4C; 0x001954B4; NavUtil_AvoidTriggers,,WF-022
24a2ff0a1557a72e167a4c96b6f9c801d44d4cba5af921ba5669a4084a8edf49,LEVEL_05,5,Dreamtime,0x00047CD8,0x091819D8,0x00048070,920,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,5f8e71e3b828c450c1290be991bf4e8f9861675cc18d71918c8541237a5d8da5,1,10,230,6,70,8,80,13,0,1,,,,,0,,,,2.38e-07; 9.9659e-05; 0.000999451; 0.016967773; 0.099609375; 0.298828125; 1; 1.5703125; 3.109375,0x0000E35C; 0x0000E3DC; 0x000F0A80; 0x000F1EE8; 0x001945E4,,WF-002
2f3e3c8d94815007925ad67e5ba4c86300ecf57cf262105869a43d99ee6ad1fb,LEVEL_05,5,Dreamtime,0x00048070,0x09181D70,0x00048A4C,2524,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,2e613bd354caaddaedd25cfa26060bf36515a4d5489ddea1fee3b574a0bab353,3,1,631,52,96,14,122,53,2,1,,,,,0,,,0.100000001@0x0029DED0; 1.5@0x0029DED4; 0.0799999982@0x0029D6A0; -0.00300000003@0x0029DEA0,2.38e-07; 0.033203125; 0.125; 0.149414062; 0.19921875; 0.33203125; 0.3984375; 0.5; 0.6640625; 0.83203125; 1; 1.5,0x0000E35C; 0x00030BCC; 0x00033E84; 0x00033ED4; 0x0003FCDC; 0x00046B98; 0x00046EE4; 0x00047010; 0x00047444; 0x00047534; 0x000476D0; 0x00047710; 0x00047770; 0x00047CD8; 0x00059888; 0x00059A0C; 0x00059A58; 0x00059EE4; 0x00068980; 0x00068E54; 0x00074DC8; 0x001384E4; MOBY_SnapMobyAnim,,WF-001
a0c9f2348b17b34ae20cd986946e9986592765755ff8bc44e8d82a6df56c3b27,LEVEL_05,5,Dreamtime,0x0004BB88,0x09185888,0x0004CC3C,4276,entrée JAL/prologue précédente → entrée forte suivante,confirmed_by_previous_corpus_heuristic,48e46b3e9d50ce35b3533d2dc50861e1380ee0357bb998ea1783b05aa5bc21ac,1,1,1069,71,126,19,345,58,0,1,,,,,0,,,30.000597@0x0029DF3C; 0.200000003@0x0029DEFC; 0.400000006@0x0029DF00; 0.800000012@0x0029DF04; 0.100000001@0x0029DF08; 0.200000003@0x0029DF0C; 0.400000006@0x0029DF10; 0.0500000007@0x0029DF14; 0@0x0029DFD4; 1@0x0029DF30; 0@0x0029DF90; 0.800000012@0x0029DFBC; 0.75@0x0029DF94,2.38e-07; 0.00994873; 0.015625; 0.25; 0.3984375; 0.5; -1; 1,0x0000E290; 0x0000E2F4; 0x0000E35C; 0x0002EC8C; 0x000317C8; 0x0003269C; 0x000326C8; 0x00033E84; 0x00033ED4; 0x00033F50; 0x0003F6BC; 0x000400BC; 0x00048A4C; 0x00048D60; 0x00049CFC; 0x0004A668; 0x0004A888; 0x0004AA58; 0x0004AC44; 0x00068980; 0x000689A8; 0x000F2D9C; 0x00102A80; 0x00102A88; 0x00102AB0; 0x00102AB8; 0x001616EC; 0x001945E4; MOBY_BlendMobyAnim; ht_grindlock_switches,,WF-003
