module_key,module_index,level,owner_rva,callsite_rva,callsite_runtime,target_kind,target_rva,target_runtime,target_owner_rva,target_label,family_id
LEVEL_08,8,Dayni Moon,0x0012F608,0x0012F778,0x09269478,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-025
LEVEL_08,8,Dayni Moon,0x0012F608,0x0012F80C,0x0926950C,internal_text,0x0012F924,0x09269624,0x0012F924,0x0012F924,WF-025
LEVEL_08,8,Dayni Moon,0x0012F608,0x0012F830,0x09269530,internal_text,0x0012F8A4,0x092695A4,0x0012F8A4,0x0012F8A4,WF-025
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016D7FC,0x092A74FC,internal_text,0x0007960C,0x091B330C,0x0007960C,0x0007960C,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016D83C,0x092A753C,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016D924,0x092A7624,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016D9D8,0x092A76D8,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016DA64,0x092A7764,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016DAB8,0x092A77B8,internal_text,0x00071C18,0x091AB918,0x00071C18,MOBY_DestroyMoby,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016DB58,0x092A7858,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-041
LEVEL_08,8,Dayni Moon,0x0016D768,0x0016DC0C,0x092A790C,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-041
LEVEL_08,8,Dayni Moon,0x00171748,0x001717B4,0x092AB4B4,internal_text,0x001001B8,0x09239EB8,0x001001B8,0x001001B8,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x0017188C,0x092AB58C,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x00171910,0x092AB610,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x00171920,0x092AB620,internal_text,0x001F3A40,0x0932D740,0x001F3A40,0x001F3A40,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x00171980,0x092AB680,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x00171A1C,0x092AB71C,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-038
LEVEL_08,8,Dayni Moon,0x00171748,0x00171A64,0x092AB764,internal_text,0x0000E6E8,0x091483E8,0x0000E6E8,0x0000E6E8,WF-038
LEVEL_08,8,Dayni Moon,0x00173114,0x00173178,0x092ACE78,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173194,0x092ACE94,internal_text,0x00002610,0x0913C310,0x00002610,0x00002610,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x001731C0,0x092ACEC0,internal_text,0x0007400C,0x091ADD0C,0x0007400C,MOBY_RegisterDrawCallback,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173224,0x092ACF24,internal_text,0x00073EC8,0x091ADBC8,0x00073EC8,0x00073EC8,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x0017322C,0x092ACF2C,internal_text,0x00073EC8,0x091ADBC8,0x00073EC8,0x00073EC8,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x001732AC,0x092ACFAC,internal_text,0x000E3E98,0x0921DB98,0x000E3E98,0x000E3E98,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173314,0x092AD014,internal_text,0x00022A9C,0x0915C79C,0x00022A9C,0x00022A9C,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173344,0x092AD044,internal_text,0x00036028,0x0916FD28,0x00036028,0x00036028,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x001733A4,0x092AD0A4,internal_text,0x00017A88,0x09151788,0x00017A88,0x00017A88,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x001733EC,0x092AD0EC,internal_text,0x00017A88,0x09151788,0x00017A88,0x00017A88,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173414,0x092AD114,internal_text,0x001BD17C,0x092F6E7C,0x001BD17C,0x001BD17C,WF-054
LEVEL_08,8,Dayni Moon,0x00173114,0x00173428,0x092AD128,internal_text,0x001BD1B0,0x092F6EB0,0x001BD1B0,0x001BD1B0,WF-054
LEVEL_08,8,Dayni Moon,0x00173764,0x00173794,0x092AD494,internal_text,0x0007CF94,0x091B6C94,0x0007CF94,0x0007CF94,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x001737A4,0x092AD4A4,internal_text,0x0007D154,0x091B6E54,0x0007D154,0x0007D154,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x001737CC,0x092AD4CC,internal_text,0x00135218,0x0926EF18,0x00135218,0x00135218,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173824,0x092AD524,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173858,0x092AD558,internal_text,0x00072260,0x091ABF60,0x00072260,0x00072260,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173888,0x092AD588,internal_text,0x0007258C,0x091AC28C,0x0007258C,MOBY_BlendMobyAnim,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173890,0x092AD590,internal_text,0x00135244,0x0926EF44,0x00135244,0x00135244,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x0017389C,0x092AD59C,internal_text,0x00135218,0x0926EF18,0x00135218,0x00135218,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173954,0x092AD654,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173A54,0x092AD754,internal_text,0x001BD470,0x092F7170,0x001BD470,0x001BD470,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173A5C,0x092AD75C,internal_text,0x001BD490,0x092F7190,0x001BD490,0x001BD490,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173A6C,0x092AD76C,internal_text,0x001741F8,0x092ADEF8,0x001741F8,0x001741F8,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173A74,0x092AD774,internal_text,0x00171570,0x092AB270,0x00171570,0x00171570,WF-040
LEVEL_08,8,Dayni Moon,0x00173764,0x00173AA0,0x092AD7A0,internal_text,0x0016FE64,0x092A9B64,0x0016FE64,0x0016FE64,WF-040
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B20,0x092AD820,internal_text,0x000AB5E0,0x091E52E0,0x000AB5E0,0x000AB5E0,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B28,0x092AD828,internal_text,0x00000E7C,0x0913AB7C,0x00000E7C,0x00000E7C,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B3C,0x092AD83C,internal_text,0x00002B50,0x0913C850,0x00002B50,0x00002B50,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B4C,0x092AD84C,internal_text,0x00002594,0x0913C294,0x00002594,0x00002594,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B54,0x092AD854,internal_text,0x00002CC8,0x0913C9C8,0x00002CC8,0x00002CC8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B5C,0x092AD85C,internal_text,0x00002C70,0x0913C970,0x00002C70,0x00002C70,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173B70,0x092AD870,internal_text,0x0007400C,0x091ADD0C,0x0007400C,MOBY_RegisterDrawCallback,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173BC8,0x092AD8C8,internal_text,0x00072260,0x091ABF60,0x00072260,0x00072260,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173BF8,0x092AD8F8,internal_text,0x0007258C,0x091AC28C,0x0007258C,MOBY_BlendMobyAnim,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173C90,0x092AD990,internal_text,0x00071AEC,0x091AB7EC,0x00071AEC,0x00071AEC,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173CC8,0x092AD9C8,internal_text,0x0000E6E8,0x091483E8,0x0000E6E8,0x0000E6E8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173D74,0x092ADA74,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173D94,0x092ADA94,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173E7C,0x092ADB7C,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173EEC,0x092ADBEC,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173F04,0x092ADC04,internal_text,0x0000E6E8,0x091483E8,0x0000E6E8,0x0000E6E8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173F7C,0x092ADC7C,internal_text,0x001E428C,0x0931DF8C,0x001E428C,0x001E428C,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173FAC,0x092ADCAC,internal_text,0x001001B8,0x09239EB8,0x001001B8,0x001001B8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173FD4,0x092ADCD4,internal_text,0x0016FC78,0x092A9978,0x0016FC78,0x0016FC78,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00173FE4,0x092ADCE4,internal_text,0x001741F8,0x092ADEF8,0x001741F8,0x001741F8,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00174008,0x092ADD08,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x001740A8,0x092ADDA8,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x001740EC,0x092ADDEC,internal_text,0x00102174,0x0923BE74,0x00102174,0x00102174,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x00174100,0x092ADE00,internal_text,0x00101788,0x0923B488,0x00101788,0x00101788,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x0017417C,0x092ADE7C,internal_text,0x000F85A0,0x092322A0,0x000F85A0,0x000F85A0,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x0017418C,0x092ADE8C,internal_text,0x00022A9C,0x0915C79C,0x00022A9C,0x00022A9C,WF-035
LEVEL_08,8,Dayni Moon,0x00173AD0,0x001741B8,0x092ADEB8,internal_text,0x00036028,0x0916FD28,0x00036028,0x00036028,WF-035
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C154,0x092C5E54,internal_text,0x0018B3A0,0x092C50A0,0x0018B3A0,0x0018B3A0,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C170,0x092C5E70,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C1B8,0x092C5EB8,internal_text,0x001E428C,0x0931DF8C,0x001E428C,0x001E428C,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C22C,0x092C5F2C,internal_text,0x0018B5BC,0x092C52BC,0x0018B5BC,0x0018B5BC,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C28C,0x092C5F8C,internal_text,0x0001A4C0,0x091541C0,0x0001A4C0,0x0001A4C0,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C304,0x092C6004,internal_text,0x0018B3A0,0x092C50A0,0x0018B3A0,0x0018B3A0,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C338,0x092C6038,internal_text,0x00100D54,0x0923AA54,0x00100D54,0x00100D54,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C348,0x092C6048,internal_text,0x00104A24,0x0923E724,0x00104A24,0x00104A24,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C3C4,0x092C60C4,internal_text,0x0018B5BC,0x092C52BC,0x0018B5BC,0x0018B5BC,WF-006
LEVEL_08,8,Dayni Moon,0x0018C114,0x0018C424,0x092C6124,internal_text,0x0001A4C0,0x091541C0,0x0001A4C0,0x0001A4C0,WF-006
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3984,0x092ED684,internal_text,0x00022EF0,0x0915CBF0,0x00022EF0,0x00022EF0,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3994,0x092ED694,internal_text,0x001B33F8,0x092ED0F8,0x001B33F8,0x001B33F8,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B39C4,0x092ED6C4,internal_text,0x0007960C,0x091B330C,0x0007960C,0x0007960C,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B39F4,0x092ED6F4,internal_text,0x0015A8B8,0x092945B8,0x0015A8B8,0x0015A8B8,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3A04,0x092ED704,internal_text,0x001B3818,0x092ED518,0x001B3818,0x001B3818,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3A48,0x092ED748,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3AEC,0x092ED7EC,internal_text,0x00071C18,0x091AB918,0x00071C18,MOBY_DestroyMoby,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3AFC,0x092ED7FC,internal_text,0x00022E48,0x0915CB48,0x00022E48,0x00022E48,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3B9C,0x092ED89C,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3C38,0x092ED938,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3CC8,0x092ED9C8,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3D0C,0x092EDA0C,internal_text,0x001B3818,0x092ED518,0x001B3818,0x001B3818,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3D64,0x092EDA64,internal_text,0x00022EBC,0x0915CBBC,0x00022EBC,0x00022EBC,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3DF8,0x092EDAF8,internal_text,0x00074AD4,0x091AE7D4,0x00074AD4,0x00074AD4,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3E94,0x092EDB94,internal_text,0x00092430,0x091CC130,0x00092430,0x00092430,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3EF0,0x092EDBF0,internal_text,0x0007960C,0x091B330C,0x0007960C,0x0007960C,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3F00,0x092EDC00,internal_text,0x00002610,0x0913C310,0x00002610,0x00002610,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3F0C,0x092EDC0C,internal_text,0x0007960C,0x091B330C,0x0007960C,0x0007960C,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3F6C,0x092EDC6C,internal_text,0x00073D58,0x091ADA58,0x00073D58,0x00073D58,WF-019
LEVEL_08,8,Dayni Moon,0x001B3938,0x001B3F88,0x092EDC88,internal_text,0x00022EBC,0x0915CBBC,0x00022EBC,0x00022EBC,WF-019
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4E90,0x092FEB90,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-012
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4EA0,0x092FEBA0,internal_text,0x001014C4,0x0923B1C4,0x001014C4,0x001014C4,WF-012
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4F18,0x092FEC18,internal_text,0x001C5078,0x092FED78,0x001C5078,0x001C5078,WF-012
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4F44,0x092FEC44,internal_text,0x001C52C0,0x092FEFC0,0x001C52C0,0x001C52C0,WF-012
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4F6C,0x092FEC6C,internal_text,0x001C5950,0x092FF650,0x001C5950,0x001C5950,WF-012
LEVEL_08,8,Dayni Moon,0x001C4DD8,0x001C4F98,0x092FEC98,internal_text,0x001C6174,0x092FFE74,0x001C6174,0x001C6174,WF-012
LEVEL_08,8,Dayni Moon,0x001C552C,0x001C557C,0x092FF27C,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-011
LEVEL_08,8,Dayni Moon,0x001C552C,0x001C5598,0x092FF298,internal_text,0x0000E3B8,0x091480B8,0x0000E3B8,0x0000E3B8,WF-011
LEVEL_08,8,Dayni Moon,0x001C552C,0x001C55CC,0x092FF2CC,internal_text,0x001E428C,0x0931DF8C,0x001E428C,0x001E428C,WF-011
LEVEL_08,8,Dayni Moon,0x001C552C,0x001C5600,0x092FF300,internal_text,0x001014C4,0x0923B1C4,0x001014C4,0x001014C4,WF-011
LEVEL_09,9,Inside Clank,0x0000E4F4,0x0000E528,0x09148228,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-005
LEVEL_09,9,Inside Clank,0x0000E4F4,0x0000E544,0x09148244,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-005
LEVEL_09,9,Inside Clank,0x0000E4F4,0x0000E560,0x09148260,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-005
LEVEL_09,9,Inside Clank,0x0000E584,0x0000E5B8,0x091482B8,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-018
LEVEL_09,9,Inside Clank,0x0000E584,0x0000E5D4,0x091482D4,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-018
LEVEL_09,9,Inside Clank,0x0000E7DC,0x0000E818,0x09148518,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-013
LEVEL_09,9,Inside Clank,0x0000E7DC,0x0000E83C,0x0914853C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-013
LEVEL_09,9,Inside Clank,0x0000E7DC,0x0000E878,0x09148578,internal_text,0x00192014,0x092CBD14,0x00192014,0x00192014,WF-013
LEVEL_09,9,Inside Clank,0x00027D78,0x00027E2C,0x09161B2C,internal_text,0x001A168C,0x092DB38C,0x001A168C,0x001A168C,WF-014
LEVEL_09,9,Inside Clank,0x00027D78,0x00027E64,0x09161B64,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-014
LEVEL_09,9,Inside Clank,0x00027D78,0x00027E88,0x09161B88,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-014
LEVEL_09,9,Inside Clank,0x00027D78,0x00027EAC,0x09161BAC,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-014
LEVEL_09,9,Inside Clank,0x00046A20,0x00046B48,0x09180848,internal_text,0x000EE360,0x09228060,0x000EE360,0x000EE360,WF-002
LEVEL_09,9,Inside Clank,0x00046A20,0x00046B54,0x09180854,internal_text,0x00191144,0x092CAE44,0x00191144,0x00191144,WF-002
LEVEL_09,9,Inside Clank,0x00046A20,0x00046C80,0x09180980,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-002
LEVEL_09,9,Inside Clank,0x00046A20,0x00046CA8,0x091809A8,internal_text,0x0000E3DC,0x091480DC,0x0000E3DC,0x0000E3DC,WF-002
LEVEL_09,9,Inside Clank,0x00046A20,0x00046CBC,0x091809BC,internal_text,0x000EF6A4,0x092293A4,0x000EF6A4,0x000EF6A4,WF-002
LEVEL_09,9,Inside Clank,0x00046A20,0x00046D7C,0x09180A7C,internal_text,0x00191144,0x092CAE44,0x00191144,0x00191144,WF-002
LEVEL_09,9,Inside Clank,0x00046DB8,0x00046F0C,0x09180C0C,internal_text,0x0002F6C0,0x091693C0,0x0002F6C0,0x0002F6C0,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00046FB8,0x09180CB8,internal_text,0x00046A20,0x09180720,0x00046A20,0x00046A20,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00046FC8,0x09180CC8,internal_text,0x00045C2C,0x0917F92C,0x00045C2C,0x00045C2C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00046FD0,0x09180CD0,internal_text,0x0004627C,0x0917FF7C,0x0004627C,0x0004627C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00046FD8,0x09180CD8,internal_text,0x0004618C,0x0917FE8C,0x0004618C,0x0004618C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004701C,0x09180D1C,internal_text,0x0002F6C0,0x091693C0,0x0002F6C0,0x0002F6C0,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000470CC,0x09180DCC,internal_text,0x00045C2C,0x0917F92C,0x00045C2C,0x00045C2C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000470D4,0x09180DD4,internal_text,0x0004627C,0x0917FF7C,0x0004627C,0x0004627C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000470E0,0x09180DE0,internal_text,0x00046A20,0x09180720,0x00046A20,0x00046A20,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000470F0,0x09180DF0,internal_text,0x00045D58,0x0917FA58,0x00045D58,0x00045D58,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000470F8,0x09180DF8,internal_text,0x0004618C,0x0917FE8C,0x0004618C,0x0004618C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000471B0,0x09180EB0,internal_text,0x00032948,0x0916C648,0x00032948,0x00032948,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000471DC,0x09180EDC,internal_text,0x0003EA24,0x09178724,0x0003EA24,0x0003EA24,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000471FC,0x09180EFC,internal_text,0x000676D0,0x091A13D0,0x000676D0,0x000676D0,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047248,0x09180F48,internal_text,0x00067BA4,0x091A18A4,0x00067BA4,0x00067BA4,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047260,0x09180F60,internal_text,0x00072FB8,0x091ACCB8,0x00072FB8,0x00072FB8,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047278,0x09180F78,internal_text,0x0006778C,0x091A148C,0x0006778C,MOBY_SnapMobyAnim,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047304,0x09181004,internal_text,0x00046A20,0x09180720,0x00046A20,0x00046A20,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004735C,0x0918105C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047390,0x09181090,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000473A0,0x091810A0,internal_text,0x00045D58,0x0917FA58,0x00045D58,0x00045D58,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000473A8,0x091810A8,internal_text,0x0004618C,0x0917FE8C,0x0004618C,0x0004618C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000473B4,0x091810B4,internal_text,0x00032998,0x0916C698,0x00032998,0x00032998,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000473FC,0x091810FC,internal_text,0x00032998,0x0916C698,0x00032998,0x00032998,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004742C,0x0918112C,internal_text,0x00032948,0x0916C648,0x00032948,0x00032948,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047444,0x09181144,internal_text,0x00046418,0x09180118,0x00046418,0x00046418,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004744C,0x0918114C,internal_text,0x00046458,0x09180158,0x00046458,0x00046458,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047458,0x09181158,internal_text,0x00046A20,0x09180720,0x00046A20,0x00046A20,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047468,0x09181168,internal_text,0x00045D58,0x0917FA58,0x00045D58,0x00045D58,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047474,0x09181174,internal_text,0x00032998,0x0916C698,0x00032998,0x00032998,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004749C,0x0918119C,internal_text,0x00046418,0x09180118,0x00046418,0x00046418,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000474A4,0x091811A4,internal_text,0x00046458,0x09180158,0x00046458,0x00046458,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000474B0,0x091811B0,internal_text,0x00046A20,0x09180720,0x00046A20,0x00046A20,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000474C0,0x091811C0,internal_text,0x00045D58,0x0917FA58,0x00045D58,0x00045D58,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x000474C8,0x091811C8,internal_text,0x000464B8,0x091801B8,0x000464B8,0x000464B8,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004750C,0x0918120C,internal_text,0x0000E35C,0x0914805C,0x0000E35C,0x0000E35C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004751C,0x0918121C,internal_text,0x00045D58,0x0917FA58,0x00045D58,0x00045D58,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047554,0x09181254,internal_text,0x00032998,0x0916C698,0x00032998,0x00032998,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047584,0x09181284,internal_text,0x0004618C,0x0917FE8C,0x0004618C,0x0004618C,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004758C,0x0918128C,internal_text,0x000676D0,0x091A13D0,0x000676D0,0x000676D0,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004759C,0x0918129C,internal_text,0x00072FB8,0x091ACCB8,0x00072FB8,0x00072FB8,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047634,0x09181334,internal_text,0x000458E0,0x0917F5E0,0x000458E0,0x000458E0,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x00047640,0x09181340,internal_text,0x00032998,0x0916C698,0x00032998,0x00032998,WF-001
LEVEL_09,9,Inside Clank,0x00046DB8,0x0004766C,0x0918136C,internal_text,0x000458E0,0x0917F5E0,0x000458E0,0x000458E0,WF-001
