module,level,candidate_kind,function_rva,arithmetic_rva,arithmetic_file_offset,vanilla_word,operation,memory_load_rva,memory_base,memory_origin_heuristic,field_offset,store_rva,store_vanilla_word,fixed_delta_per_call,direct_objects,objects_within_3_calls,known_wrapper_family,source_strings,evidence_confidence,branches_or_calls_in_linear_slice,status,runtime_address_rule,context,static_proposal,constant_value,constant_bits,constant_rva,constant_definition_rvas,constant_definition_words
9,Inside Clank,float_multiplicative_read_modify_write,0x00108468,0x00108634,0x001086A8,0x460D8342,mul.s,0x0010861C,a0,v0(entry),+0x8,0x00108644,0xE48D0008,,,AgentsGlove,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108614 0x460DC343 div.s $f13, $f24, $f13 | 0x00108618 0xC48E0004 lwc1 $f14, 4($a0) | 0x0010861C 0xC4900008 lwc1 $f16, 8($a0) | 0x00108620 0xC4910024 lwc1 $f17, 0x24($a0) | 0x00108624 0xC4920028 lwc1 $f18, 0x28($a0) | 0x00108628 0x460D7382 mul.s $f14, $f14, $f13 | 0x0010862C 0x460D6302 mul.s $f12, $f12, $f13 | 0x00108630 0xE48E0004 swc1 $f14, 4($a0) | 0x00108634 0x460D8342 mul.s $f13, $f16, $f13 | 0x00108638 0xE48C0000 swc1 $f12, ($a0) | 0x0010863C 0xC48C0004 lwc1 $f12, 4($a0) | 0x00108640 0x460D8B82 mul.s $f14, $f17, $f13 | 0x00108644 0xE48D0008 swc1 $f13, 8($a0) | 0x00108648 0x460C9342 mul.s $f13, $f18, $f12 | 0x0010864C 0x460D7341 sub.s $f13, $f14, $f13 | 0x00108650 0xC48C0028 lwc1 $f12, 0x28($a0) | 0x00108654 0xC48E0000 lwc1 $f14, ($a0)",,,,,,
9,Inside Clank,float_read_modify_write,0x00108808,0x00108A50,0x00108AC4,0x460D6300,add.s,0x00108A44,s3,s3->load[+0x7478],+0x18,0x00108A64,0xE66C0018,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108A3C 0x0C03C85E jal 0xf2178 | 0x00108A40 0x02203025 move $a2, $s1 | 0x00108A44 0xC66C0018 lwc1 $f12, 0x18($s3) | 0x00108A48 0xC66D0000 lwc1 $f13, ($s3) | 0x00108A4C 0xC66E001C lwc1 $f14, 0x1c($s3) | 0x00108A50 0x460D6300 add.s $f12, $f12, $f13 | 0x00108A54 0xC66F0004 lwc1 $f15, 4($s3) | 0x00108A58 0xC6700020 lwc1 $f16, 0x20($s3) | 0x00108A5C 0xC6710008 lwc1 $f17, 8($s3) | 0x00108A60 0x460F7380 add.s $f14, $f14, $f15 | 0x00108A64 0xE66C0018 swc1 $f12, 0x18($s3) | 0x00108A68 0x46118300 add.s $f12, $f16, $f17 | 0x00108A6C 0xE66E001C swc1 $f14, 0x1c($s3) | 0x00108A70 0xE66C0020 swc1 $f12, 0x20($s3)",,,,,,
9,Inside Clank,float_read_modify_write,0x00108808,0x00108A60,0x00108AD4,0x460F7380,add.s,0x00108A4C,s3,s3->load[+0x7478],+0x1c,0x00108A6C,0xE66E001C,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108A44 0xC66C0018 lwc1 $f12, 0x18($s3) | 0x00108A48 0xC66D0000 lwc1 $f13, ($s3) | 0x00108A4C 0xC66E001C lwc1 $f14, 0x1c($s3) | 0x00108A50 0x460D6300 add.s $f12, $f12, $f13 | 0x00108A54 0xC66F0004 lwc1 $f15, 4($s3) | 0x00108A58 0xC6700020 lwc1 $f16, 0x20($s3) | 0x00108A5C 0xC6710008 lwc1 $f17, 8($s3) | 0x00108A60 0x460F7380 add.s $f14, $f14, $f15 | 0x00108A64 0xE66C0018 swc1 $f12, 0x18($s3) | 0x00108A68 0x46118300 add.s $f12, $f16, $f17 | 0x00108A6C 0xE66E001C swc1 $f14, 0x1c($s3) | 0x00108A70 0xE66C0020 swc1 $f12, 0x20($s3) | 0x00108A74 0xC7AC003C lwc1 $f12, 0x3c($sp) | 0x00108A78 0xC7AD0040 lwc1 $f13, 0x40($sp) | 0x00108A7C 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00108A80 0xC7AC0044 lwc1 $f12, 0x44($sp)",,,,,,
9,Inside Clank,float_read_modify_write,0x00108808,0x00108A68,0x00108ADC,0x46118300,add.s,0x00108A58,s3,s3->load[+0x7478],+0x20,0x00108A70,0xE66C0020,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108A50 0x460D6300 add.s $f12, $f12, $f13 | 0x00108A54 0xC66F0004 lwc1 $f15, 4($s3) | 0x00108A58 0xC6700020 lwc1 $f16, 0x20($s3) | 0x00108A5C 0xC6710008 lwc1 $f17, 8($s3) | 0x00108A60 0x460F7380 add.s $f14, $f14, $f15 | 0x00108A64 0xE66C0018 swc1 $f12, 0x18($s3) | 0x00108A68 0x46118300 add.s $f12, $f16, $f17 | 0x00108A6C 0xE66E001C swc1 $f14, 0x1c($s3) | 0x00108A70 0xE66C0020 swc1 $f12, 0x20($s3) | 0x00108A74 0xC7AC003C lwc1 $f12, 0x3c($sp) | 0x00108A78 0xC7AD0040 lwc1 $f13, 0x40($sp) | 0x00108A7C 0xE60C0030 swc1 $f12, 0x30($s0) | 0x00108A80 0xC7AC0044 lwc1 $f12, 0x44($sp) | 0x00108A84 0xE60D0034 swc1 $f13, 0x34($s0) | 0x00108A88 0xE60C0038 swc1 $f12, 0x38($s0)",,,,,,
9,Inside Clank,float_read_modify_write,0x00108AAC,0x00108ABC,0x00108B30,0x460D6301,sub.s,0x00108AB0,a0,a0(entry),+0x70,0x00108AC8,0xE48C0070,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108AAC 0x27BDFF90 addiu $sp, $sp, -0x70 | 0x00108AB0 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x00108AB4 0x3C05002B lui $a1, 0x2b | 0x00108AB8 0xC4AD744C lwc1 $f13, 0x744c($a1) | 0x00108ABC 0x460D6301 sub.s $f12, $f12, $f13 | 0x00108AC0 0xAFB10040 sw $s1, 0x40($sp) | 0x00108AC4 0x8C910058 lw $s1, 0x58($a0) | 0x00108AC8 0xE48C0070 swc1 $f12, 0x70($a0) | 0x00108ACC 0x3C05002B lui $a1, 0x2b | 0x00108AD0 0xC62C002C lwc1 $f12, 0x2c($s1) | 0x00108AD4 0xC4AE7450 lwc1 $f14, 0x7450($a1) | 0x00108AD8 0x460E6300 add.s $f12, $f12, $f14 | 0x00108ADC 0xE62C002C swc1 $f12, 0x2c($s1)",,,,,,
9,Inside Clank,float_read_modify_write,0x00108AAC,0x00108AD8,0x00108B4C,0x460E6300,add.s,0x00108AD0,s1,a0(entry)->pvars,+0x2c,0x00108ADC,0xE62C002C,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00108AC8 0xE48C0070 swc1 $f12, 0x70($a0) | 0x00108ACC 0x3C05002B lui $a1, 0x2b | 0x00108AD0 0xC62C002C lwc1 $f12, 0x2c($s1) | 0x00108AD4 0xC4AE7450 lwc1 $f14, 0x7450($a1) | 0x00108AD8 0x460E6300 add.s $f12, $f12, $f14 | 0x00108ADC 0xE62C002C swc1 $f12, 0x2c($s1) | 0x00108AE0 0xC48C0070 lwc1 $f12, 0x70($a0) | 0x00108AE4 0xE7B40030 swc1 $f20, 0x30($sp) | 0x00108AE8 0x4480A000 mtc1 $zero, $f20 | 0x00108AEC 0xAFB20044 sw $s2, 0x44($sp) | 0x00108AF0 0x34120000 ori $s2, $zero, 0 | 0x00108AF4 0x4614603E c.le.s $f12, $f20 | 0x00108AF8 0xE7B60034 swc1 $f22, 0x34($sp)",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x00108F18,0x00109348,0x001093BC,0x460D7382,mul.s,0x00109338,s0,s7,+0x8,0x00109354,0xE60E0008,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109330 0x46006B44 sqrt.s $f13, $f13 | 0x00109334 0x460DA343 div.s $f13, $f20, $f13 | 0x00109338 0xC60E0008 lwc1 $f14, 8($s0) | 0x0010933C 0xC60F000C lwc1 $f15, 0xc($s0) | 0x00109340 0xC610001C lwc1 $f16, 0x1c($s0) | 0x00109344 0x460D6302 mul.s $f12, $f12, $f13 | 0x00109348 0x460D7382 mul.s $f14, $f14, $f13 | 0x0010934C 0xE60C0004 swc1 $f12, 4($s0) | 0x00109350 0x460D7B42 mul.s $f13, $f15, $f13 | 0x00109354 0xE60E0008 swc1 $f14, 8($s0) | 0x00109358 0xE60D000C swc1 $f13, 0xc($s0) | 0x0010935C 0xC6CC7454 lwc1 $f12, 0x7454($s6) | 0x00109360 0x1000001A b 0x1093cc | 0x00109364 0x46106342 mul.s $f13, $f12, $f16 | 0x00109368 0x27A4008C addiu $a0, $sp, 0x8c",,,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x00108F18,0x00109350,0x001093C4,0x460D7B42,mul.s,0x0010933C,s0,s7,+0xc,0x00109358,0xE60D000C,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109334 0x460DA343 div.s $f13, $f20, $f13 | 0x00109338 0xC60E0008 lwc1 $f14, 8($s0) | 0x0010933C 0xC60F000C lwc1 $f15, 0xc($s0) | 0x00109340 0xC610001C lwc1 $f16, 0x1c($s0) | 0x00109344 0x460D6302 mul.s $f12, $f12, $f13 | 0x00109348 0x460D7382 mul.s $f14, $f14, $f13 | 0x0010934C 0xE60C0004 swc1 $f12, 4($s0) | 0x00109350 0x460D7B42 mul.s $f13, $f15, $f13 | 0x00109354 0xE60E0008 swc1 $f14, 8($s0) | 0x00109358 0xE60D000C swc1 $f13, 0xc($s0) | 0x0010935C 0xC6CC7454 lwc1 $f12, 0x7454($s6) | 0x00109360 0x1000001A b 0x1093cc | 0x00109364 0x46106342 mul.s $f13, $f12, $f16 | 0x00109368 0x27A4008C addiu $a0, $sp, 0x8c | 0x0010936C 0x27A500A4 addiu $a1, $sp, 0xa4 | 0x00109370 0x0C03C27F jal 0xf09fc",,,,,,
9,Inside Clank,float_read_modify_write,0x001094C4,0x00109548,0x001095BC,0x46146301,sub.s,0x00109540,s0,a0(entry),+0x70,0x00109558,0xE60C0070,,,AgentsBomb,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109538 0x108000F8 beqz $a0, 0x10991c | 0x0010953C 0x46186602 mul.s $f24, $f12, $f24 | 0x00109540 0xC60C0070 lwc1 $f12, 0x70($s0) | 0x00109544 0x44806800 mtc1 $zero, $f13 | 0x00109548 0x46146301 sub.s $f12, $f12, $f20 | 0x0010954C 0x460D603E c.le.s $f12, $f13 | 0x00109550 0x00000000 nop  | 0x00109554 0x45000062 bc1f 0x1096e0 | 0x00109558 0xE60C0070 swc1 $f12, 0x70($s0) | 0x0010955C 0x3C040029 lui $a0, 0x29 | 0x00109560 0x90844951 lbu $a0, 0x4951($a0) | 0x00109564 0x10800004 beqz $a0, 0x109578 | 0x00109568 0x34040000 ori $a0, $zero, 0",,,,,,
9,Inside Clank,float_read_modify_write,0x001094C4,0x001096F8,0x0010976C,0x46166B40,add.s,0x001096EC,s1,a0(entry)->pvars,+0x2c,0x00109708,0xE62D002C,,,AgentsBomb,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x001096E4 0x3C043F80 lui $a0, 0x3f80 | 0x001096E8 0x4484D000 mtc1 $a0, $f26 | 0x001096EC 0xC62D002C lwc1 $f13, 0x2c($s1) | 0x001096F0 0x460CD301 sub.s $f12, $f26, $f12 | 0x001096F4 0x3C04002B lui $a0, 0x2b | 0x001096F8 0x46166B40 add.s $f13, $f13, $f22 | 0x001096FC 0xC48E7464 lwc1 $f14, 0x7464($a0) | 0x00109700 0x34130000 ori $s3, $zero, 0 | 0x00109704 0x460C6302 mul.s $f12, $f12, $f12 | 0x00109708 0xE62D002C swc1 $f13, 0x2c($s1) | 0x0010970C 0xE7AD002C swc1 $f13, 0x2c($sp) | 0x00109710 0x8E240028 lw $a0, 0x28($s1) | 0x00109714 0x460E6302 mul.s $f12, $f12, $f14 | 0x00109718 0x0264202B sltu $a0, $s3, $a0",,,,,,
9,Inside Clank,float_fixed_step_read_modify_write,0x00109A44,0x00109ADC,0x00109B50,0x460D6300,add.s,0x00109AD0,s2,a0(entry)->pvars,+0x40,0x00109AF0,0xE64C0040,-1,AgentsGlove,AgentsGlove,,,linear_slice_only,1,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109AC8 0x0C00B617 jal 0x2d85c | 0x00109ACC 0x00000000 nop  | 0x00109AD0 0xC64C0040 lwc1 $f12, 0x40($s2) | 0x00109AD4 0x3C04BF80 lui $a0, 0xbf80 | 0x00109AD8 0x44846800 mtc1 $a0, $f13 | 0x00109ADC 0x460D6300 add.s $f12, $f12, $f13 | 0x00109AE0 0x00402025 move $a0, $v0 | 0x00109AE4 0x4614603E c.le.s $f12, $f20 | 0x00109AE8 0x00000000 nop  | 0x00109AEC 0x45010010 bc1t 0x109b30 | 0x00109AF0 0xE64C0040 swc1 $f12, 0x40($s2) | 0x00109AF4 0x8FA50020 lw $a1, 0x20($sp) | 0x00109AF8 0x30A50020 andi $a1, $a1, 0x20 | 0x00109AFC 0x10A0008A beqz $a1, 0x109d28",CANDIDATE ONLY: 0x00109AD4 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership,-1,0xBF800000,,0x00109AD4;0x00109AD8,0x3C04BF80;0x44846800
9,Inside Clank,float_fixed_step_read_modify_write,0x00109A44,0x00109D44,0x00109DB8,0x460D6300,add.s,0x00109D28,s2,s2(entry),+0x14,0x00109D54,0xE64C0014,-1,AgentsGlove,AgentsGlove,,,linear_slice_only,2,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109D20 0x0C04211A jal 0x108468 | 0x00109D24 0x02C03025 move $a2, $s6 | 0x00109D28 0xC64C0014 lwc1 $f12, 0x14($s2) | 0x00109D2C 0x46146032 c.eq.s $f12, $f20 | 0x00109D30 0x00000000 nop  | 0x00109D34 0x45010009 bc1t 0x109d5c | 0x00109D38 0x00000000 nop  | 0x00109D3C 0x3C04BF80 lui $a0, 0xbf80 | 0x00109D40 0x44846800 mtc1 $a0, $f13 | 0x00109D44 0x460D6300 add.s $f12, $f12, $f13 | 0x00109D48 0x4614603C c.lt.s $f12, $f20 | 0x00109D4C 0x00000000 nop  | 0x00109D50 0x45000002 bc1f 0x109d5c | 0x00109D54 0xE64C0014 swc1 $f12, 0x14($s2) | 0x00109D58 0xE6540014 swc1 $f20, 0x14($s2) | 0x00109D5C 0x8E440010 lw $a0, 0x10($s2) | 0x00109D60 0x34050004 ori $a1, $zero, 4 | 0x00109D64 0x14850007 bne $a0, $a1, 0x109d84",CANDIDATE ONLY: 0x00109D3C 0x3C04BF80 -> 0x3C04BF00; audit all uses and tick ownership,-1,0xBF800000,,0x00109D3C;0x00109D40,0x3C04BF80;0x44846800
9,Inside Clank,integer_unit_read_modify_write,0x00109A44,0x00109E4C,0x00109EC0,0x2484FFFF,addiu,0x00109E44,s3,s3(entry),+0x40,0x00109E50,0xAE640040,-1,AgentsGlove,AgentsGlove,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109E3C 0x1080001A beqz $a0, 0x109ea8 | 0x00109E40 0x00000000 nop  | 0x00109E44 0x8E640040 lw $a0, 0x40($s3) | 0x00109E48 0x3C05002B lui $a1, 0x2b | 0x00109E4C 0x2484FFFF addiu $a0, $a0, -1 | 0x00109E50 0xAE640040 sw $a0, 0x40($s3) | 0x00109E54 0xC4AC757C lwc1 $f12, 0x757c($a1) | 0x00109E58 0x3C04002B lui $a0, 0x2b | 0x00109E5C 0xE64C0014 swc1 $f12, 0x14($s2) | 0x00109E60 0xC48C758C lwc1 $f12, 0x758c($a0) | 0x00109E64 0x34040005 ori $a0, $zero, 5 | 0x00109E68 0xE64C0040 swc1 $f12, 0x40($s2) | 0x00109E6C 0xA2040045 sb $a0, 0x45($s0)","NO AUTOMATIC SCALING: distinguish frame timer, ammo, iteration, refcount; integer timer requires gate or accumulator",,,,,
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109F6C,0x00109FE0,0x460E6302,mul.s,0x00109F60,a0,a0(entry),+0x0,0x00109F74,0xE48C0000,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F58 0xA0C00014 sb $zero, 0x14($a2) | 0x00109F5C 0xE4CC0010 swc1 $f12, 0x10($a2) | 0x00109F60 0xC48C0000 lwc1 $f12, ($a0) | 0x00109F64 0xC50E763C lwc1 $f14, 0x763c($t0) | 0x00109F68 0xC48F0004 lwc1 $f15, 4($a0) | 0x00109F6C 0x460E6302 mul.s $f12, $f12, $f14 | 0x00109F70 0xC4900008 lwc1 $f16, 8($a0) | 0x00109F74 0xE48C0000 swc1 $f12, ($a0) | 0x00109F78 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F7C 0xC48D0010 lwc1 $f13, 0x10($a0) | 0x00109F80 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109F84 0xE48C0004 swc1 $f12, 4($a0) | 0x00109F88 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F8C 0xC48E0014 lwc1 $f14, 0x14($a0)",,0.5,0x3F000000,0x002B763C,0x00109F64,0xC50E763C
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109F80,0x00109FF4,0x460C7B02,mul.s,0x00109F68,a0,a0(entry),+0x4,0x00109F84,0xE48C0004,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F60 0xC48C0000 lwc1 $f12, ($a0) | 0x00109F64 0xC50E763C lwc1 $f14, 0x763c($t0) | 0x00109F68 0xC48F0004 lwc1 $f15, 4($a0) | 0x00109F6C 0x460E6302 mul.s $f12, $f12, $f14 | 0x00109F70 0xC4900008 lwc1 $f16, 8($a0) | 0x00109F74 0xE48C0000 swc1 $f12, ($a0) | 0x00109F78 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F7C 0xC48D0010 lwc1 $f13, 0x10($a0) | 0x00109F80 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109F84 0xE48C0004 swc1 $f12, 4($a0) | 0x00109F88 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F8C 0xC48E0014 lwc1 $f14, 0x14($a0) | 0x00109F90 0x460C8302 mul.s $f12, $f16, $f12 | 0x00109F94 0xE48C0008 swc1 $f12, 8($a0) | 0x00109F98 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F9C 0xC48F0018 lwc1 $f15, 0x18($a0) | 0x00109FA0 0x460C6B02 mul.s $f12, $f13, $f12",,0.5,0x3F000000,0x002B763C,0x00109F78,0xC50C763C
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109F90,0x0010A004,0x460C8302,mul.s,0x00109F70,a0,a0(entry),+0x8,0x00109F94,0xE48C0008,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F68 0xC48F0004 lwc1 $f15, 4($a0) | 0x00109F6C 0x460E6302 mul.s $f12, $f12, $f14 | 0x00109F70 0xC4900008 lwc1 $f16, 8($a0) | 0x00109F74 0xE48C0000 swc1 $f12, ($a0) | 0x00109F78 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F7C 0xC48D0010 lwc1 $f13, 0x10($a0) | 0x00109F80 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109F84 0xE48C0004 swc1 $f12, 4($a0) | 0x00109F88 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F8C 0xC48E0014 lwc1 $f14, 0x14($a0) | 0x00109F90 0x460C8302 mul.s $f12, $f16, $f12 | 0x00109F94 0xE48C0008 swc1 $f12, 8($a0) | 0x00109F98 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F9C 0xC48F0018 lwc1 $f15, 0x18($a0) | 0x00109FA0 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00109FA4 0xE48C0010 swc1 $f12, 0x10($a0) | 0x00109FA8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FAC 0xC4900020 lwc1 $f16, 0x20($a0) | 0x00109FB0 0x460C7302 mul.s $f12, $f14, $f12",,0.5,0x3F000000,0x002B763C,0x00109F88,0xC50C763C
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109FA0,0x0010A014,0x460C6B02,mul.s,0x00109F7C,a0,a0(entry),+0x10,0x00109FA4,0xE48C0010,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F74 0xE48C0000 swc1 $f12, ($a0) | 0x00109F78 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F7C 0xC48D0010 lwc1 $f13, 0x10($a0) | 0x00109F80 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109F84 0xE48C0004 swc1 $f12, 4($a0) | 0x00109F88 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F8C 0xC48E0014 lwc1 $f14, 0x14($a0) | 0x00109F90 0x460C8302 mul.s $f12, $f16, $f12 | 0x00109F94 0xE48C0008 swc1 $f12, 8($a0) | 0x00109F98 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F9C 0xC48F0018 lwc1 $f15, 0x18($a0) | 0x00109FA0 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00109FA4 0xE48C0010 swc1 $f12, 0x10($a0) | 0x00109FA8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FAC 0xC4900020 lwc1 $f16, 0x20($a0) | 0x00109FB0 0x460C7302 mul.s $f12, $f14, $f12 | 0x00109FB4 0xE48C0014 swc1 $f12, 0x14($a0) | 0x00109FB8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FBC 0xC48D0024 lwc1 $f13, 0x24($a0) | 0x00109FC0 0x460C7B02 mul.s $f12, $f15, $f12",,0.5,0x3F000000,0x002B763C,0x00109F98,0xC50C763C
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109FB0,0x0010A024,0x460C7302,mul.s,0x00109F8C,a0,a0(entry),+0x14,0x00109FB4,0xE48C0014,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F84 0xE48C0004 swc1 $f12, 4($a0) | 0x00109F88 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F8C 0xC48E0014 lwc1 $f14, 0x14($a0) | 0x00109F90 0x460C8302 mul.s $f12, $f16, $f12 | 0x00109F94 0xE48C0008 swc1 $f12, 8($a0) | 0x00109F98 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F9C 0xC48F0018 lwc1 $f15, 0x18($a0) | 0x00109FA0 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00109FA4 0xE48C0010 swc1 $f12, 0x10($a0) | 0x00109FA8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FAC 0xC4900020 lwc1 $f16, 0x20($a0) | 0x00109FB0 0x460C7302 mul.s $f12, $f14, $f12 | 0x00109FB4 0xE48C0014 swc1 $f12, 0x14($a0) | 0x00109FB8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FBC 0xC48D0024 lwc1 $f13, 0x24($a0) | 0x00109FC0 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109FC4 0x3C05002B lui $a1, 0x2b | 0x00109FC8 0xE48C0018 swc1 $f12, 0x18($a0) | 0x00109FCC 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FD0 0xC48E0028 lwc1 $f14, 0x28($a0)",,0.5,0x3F000000,0x002B763C,0x00109FA8,0xC50C763C
9,Inside Clank,float_multiplicative_read_modify_write,0x00109F14,0x00109FC0,0x0010A034,0x460C7B02,mul.s,0x00109F9C,a0,a0(entry),+0x18,0x00109FC8,0xE48C0018,,AgentsGrenade,AgentsGrenade,,,local_straight_line,0,STATIC_CANDIDATE_NOT_APPLIED_NOT_LIVE_VALIDATED,current verified module text base + RVA,"0x00109F94 0xE48C0008 swc1 $f12, 8($a0) | 0x00109F98 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109F9C 0xC48F0018 lwc1 $f15, 0x18($a0) | 0x00109FA0 0x460C6B02 mul.s $f12, $f13, $f12 | 0x00109FA4 0xE48C0010 swc1 $f12, 0x10($a0) | 0x00109FA8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FAC 0xC4900020 lwc1 $f16, 0x20($a0) | 0x00109FB0 0x460C7302 mul.s $f12, $f14, $f12 | 0x00109FB4 0xE48C0014 swc1 $f12, 0x14($a0) | 0x00109FB8 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FBC 0xC48D0024 lwc1 $f13, 0x24($a0) | 0x00109FC0 0x460C7B02 mul.s $f12, $f15, $f12 | 0x00109FC4 0x3C05002B lui $a1, 0x2b | 0x00109FC8 0xE48C0018 swc1 $f12, 0x18($a0) | 0x00109FCC 0xC50C763C lwc1 $f12, 0x763c($t0) | 0x00109FD0 0xC48E0028 lwc1 $f14, 0x28($a0) | 0x00109FD4 0x460C8302 mul.s $f12, $f16, $f12 | 0x00109FD8 0x34020001 ori $v0, $zero, 1 | 0x00109FDC 0xE48C0020 swc1 $f12, 0x20($a0) | 0x00109FE0 0xC50C763C lwc1 $f12, 0x763c($t0)",,0.5,0x3F000000,0x002B763C,0x00109FB8,0xC50C763C
